,Distrito_AVEIRO__,Distrito_BEJA__,Distrito_BRAGANÇA__,Distrito_BRAGA__,Distrito_CASTELO BRANCO__,Distrito_COIMBRA__,Distrito_FARO__,Distrito_GUARDA__,Distrito_LEIRIA__,Distrito_LISBOA__,Distrito_PORTALEGRE__,Distrito_PORTO__,Distrito_SANTARÉM__,Distrito_SETÚBAL__,Distrito_VIANA DO CASTELO__,Distrito_VILA REAL__,Distrito_VISEU__,Distrito_ÉVORA__,Grouped_Acidentes__,Grouped_Assistência e Prevenção__,Grouped_Incêndios em Bens__,Grouped_Incêndios__,Grouped_Operações__,Grouped_Segurança e Serviços__,MesOcorrencia__,NumeroMeiosTerrestresEnvolvidos_max_max,NumeroMeiosTerrestresEnvolvidos_max_mean,NumeroMeiosTerrestresEnvolvidos_max_min,NumeroOperacionaisTerrestresEnvolvidos_max_max,NumeroOperacionaisTerrestresEnvolvidos_max_mean,NumeroOperacionaisTerrestresEnvolvidos_max_min
633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.764705882352941,1.0,13.0,11.647058823529411,5.0
634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,4.416666666666667,1.0,13.0,11.25,2.0
635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,5.6,2.0,13.0,12.52,7.0
636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,4.25,2.0,13.0,10.708333333333334,6.0
637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,3.625,1.0,13.0,9.541666666666666,2.0
638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,2.9523809523809526,1.0,13.0,8.238095238095237,2.0
639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,2.869565217391304,0.0,13.0,7.434782608695652,0.0
640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,2.0,2.0,5.0,5.0,5.0
641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.0,2.0,1.0,8.0,5.666666666666667,4.0
642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2.0,1.75,1.0,7.0,5.75,3.0
643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1.0,1.0,1.0,5.0,5.0,5.0
644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3.0,2.0,1.0,10.0,5.7272727272727275,4.0
645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5.0,2.2857142857142856,1.0,13.0,7.214285714285714,4.0
646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6.0,2.6666666666666665,0.0,13.0,7.888888888888889,0.0
647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,2.5555555555555554,1.0,13.0,7.0,2.0
648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5.0,2.2666666666666666,1.0,13.0,6.8,2.0
649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5.0,2.4615384615384617,1.0,13.0,7.461538461538462,2.0
650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,5.0,2.5,1.0,12.0,6.666666666666667,2.0
651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,4.0,2.5384615384615383,2.0,13.0,6.923076923076923,1.0
652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,2.0,1.0,7.0,4.285714285714286,3.0
653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6.0,3.0,1.0,13.0,7.25,3.0
654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3.0,1.6666666666666667,1.0,7.0,4.25,2.0
655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6.0,2.0476190476190474,1.0,13.0,4.619047619047619,2.0
656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6.0,2.3703703703703702,1.0,13.0,5.888888888888889,2.0
657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4.0,2.3461538461538463,1.0,11.0,5.846153846153846,2.0
658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5.0,2.5555555555555554,1.0,13.0,6.407407407407407,2.0
659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,2.6923076923076925,1.0,13.0,6.038461538461538,2.0
660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5.0,2.185185185185185,1.0,13.0,5.7407407407407405,2.0
661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,2.5357142857142856,1.0,13.0,6.178571428571429,2.0
662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6.0,2.185185185185185,1.0,13.0,4.962962962962963,2.0
663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6.0,2.7777777777777777,1.0,13.0,6.62962962962963,2.0
664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,3.2,1.0,13.0,7.6,2.0
665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.0,4.0,3.0,13.0,9.857142857142858,6.0
666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5.0,3.375,1.0,13.0,8.5,2.0
667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5.0,3.2,2.0,13.0,8.4,4.0
668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6.0,3.52,1.0,13.0,8.6,2.0
669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,3.0434782608695654,1.0,13.0,6.913043478260869,2.0
670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6.0,3.0,2.0,13.0,6.88,4.0
671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.347826086956522,2.0,13.0,8.130434782608695,2.0
672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,3.12,1.0,13.0,7.88,2.0
673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,3.4,1.0,13.0,7.88,2.0
674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.4,1.0,13.0,7.76,2.0
675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,3.8461538461538463,1.0,13.0,8.615384615384615,2.0
676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,1.0,1.0,2.0,2.0,2.0
677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.0,1.5,1.0,5.0,4.5,4.0
678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.0,2.0833333333333335,1.0,13.0,4.25,2.0
679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.0,1.7777777777777777,1.0,7.0,3.7777777777777777,1.0
680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4.0,1.625,1.0,11.0,3.75,2.0
681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6.0,1.8181818181818181,1.0,13.0,3.909090909090909,1.0
682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3.0,1.2222222222222223,1.0,6.0,3.111111111111111,2.0
683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.0,2.0,1.0,9.0,4.2727272727272725,2.0
684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5.0,2.1818181818181817,1.0,11.0,4.545454545454546,2.0
685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3.0,1.4,1.0,6.0,3.6,1.0
686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6.0,6.0,6.0,13.0,13.0,13.0
687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3.0,2.5,2.0,10.0,8.5,7.0
688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6.0,4.0,2.0,13.0,10.5,8.0
689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5.0,2.6666666666666665,1.0,13.0,8.333333333333334,4.0
690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,6.0,5.0,4.0,13.0,12.5,12.0
691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.625,1.0,13.0,11.375,5.0
692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,4.125,0.0,13.0,10.625,0.0
693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,3.2222222222222223,1.0,13.0,9.444444444444445,2.0
694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,5.0,4.0,13.0,13.0,13.0
695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,2.0,0.0,13.0,6.454545454545454,0.0
696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.0625,0.0,13.0,10.5,0.0
697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,5.421052631578948,2.0,13.0,12.368421052631579,7.0
698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,5.086956521739131,1.0,13.0,11.826086956521738,5.0
699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,5.086956521739131,1.0,13.0,11.608695652173912,2.0
700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,3.3333333333333335,0.0,13.0,8.666666666666666,0.0
701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,3.3529411764705883,0.0,13.0,9.411764705882353,0.0
702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,3.25,0.0,13.0,8.125,0.0
703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,4.0,4.0,13.0,13.0,13.0
704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,1.5,1.0,4.0,3.5,3.0
705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2.0,2.0,2.0,7.0,7.0,7.0
706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5.0,2.6666666666666665,1.0,13.0,9.0,5.0
707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2.0,1.3333333333333333,1.0,7.0,5.666666666666667,5.0
708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5.0,2.9,1.0,13.0,8.7,5.0
709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3.0,2.0,1.0,11.0,7.5,4.0
710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4.0,2.5,1.0,13.0,8.0,4.0
711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4.0,2.0,1.0,11.0,6.5,2.0
712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3.0,2.0,1.0,9.0,5.75,4.0
713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3.0,1.625,1.0,8.0,4.375,3.0
714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,1.7142857142857142,1.0,10.0,5.571428571428571,3.0
715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3.0,1.4444444444444444,1.0,6.0,3.7777777777777777,2.0
716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4.0,1.6666666666666667,1.0,13.0,4.333333333333333,2.0
717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.0,1.5714285714285714,1.0,12.0,4.428571428571429,2.0
718,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3.0,1.32,1.0,7.0,3.76,2.0
719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,1.76,1.0,13.0,5.16,2.0
720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4.0,1.9230769230769231,1.0,13.0,5.884615384615385,2.0
721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,1.76,1.0,13.0,5.44,2.0
722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,3.0,1.4615384615384615,1.0,12.0,5.230769230769231,2.0
723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,5.0,1.7692307692307692,1.0,13.0,4.769230769230769,2.0
724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6.0,1.5769230769230769,1.0,11.0,3.8461538461538463,2.0
725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3.0,1.4814814814814814,1.0,13.0,4.518518518518518,2.0
726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,3.3333333333333335,3.0,11.0,7.666666666666667,6.0
727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4.0,2.75,2.0,11.0,7.0,4.0
728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2.0,2.0,2.0,5.0,4.333333333333333,4.0
729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4.0,3.0,2.0,11.0,7.25,4.0
730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5.0,3.2,1.0,13.0,7.4,2.0
731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,3.4545454545454546,1.0,12.0,8.272727272727273,2.0
732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6.0,2.9,2.0,13.0,6.8,4.0
733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.909090909090909,2.0,13.0,8.272727272727273,4.0
734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,3.642857142857143,0.0,13.0,9.214285714285714,0.0
735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,3.4,1.0,13.0,8.066666666666666,2.0
736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,4.0,2.5714285714285716,1.0,11.0,5.785714285714286,2.0
737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4.0,2.727272727272727,2.0,8.0,5.636363636363637,4.0
738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,2.8333333333333335,1.0,13.0,6.166666666666667,3.0
739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2.5,1.0,10.0,5.833333333333333,2.0
740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4.0,2.1666666666666665,1.0,11.0,5.333333333333333,2.0
741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6.0,3.0,2.0,12.0,6.333333333333333,4.0
742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.0,2.761904761904762,1.0,13.0,6.523809523809524,2.0
743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.0,2.0,1.0,9.0,5.681818181818182,2.0
744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6.0,2.4545454545454546,1.0,13.0,5.454545454545454,1.0
745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6.0,2.619047619047619,1.0,13.0,6.904761904761905,2.0
746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6.0,2.6956521739130435,1.0,13.0,6.826086956521739,2.0
747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4.0,2.3684210526315788,1.0,12.0,5.842105263157895,1.0
748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5.0,2.5454545454545454,1.0,13.0,5.545454545454546,1.0
749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5.0,2.32,0.0,12.0,5.64,0.0
750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.0,3.5,3.0,9.0,7.0,5.0
751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.0,3.0,3.0,8.0,8.0,8.0
752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.0,2.0,2.0,6.0,6.0,6.0
753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6.0,3.5,1.0,13.0,7.0,1.0
754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1.0,1.0,1.0,1.0,1.0,1.0
755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1.0,1.0,1.0,2.0,2.0,2.0
756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4.0,2.3333333333333335,1.0,10.0,6.333333333333333,2.0
757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,6.0,4.0,1.0,13.0,9.666666666666666,3.0
758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6.0,3.25,1.0,13.0,9.0,5.0
759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1.0,1.0,1.0,2.0,1.5,1.0
760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.333333333333333,3.0,13.0,10.666666666666666,7.0
761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,3.857142857142857,1.0,13.0,9.714285714285714,5.0
762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,3.5714285714285716,1.0,13.0,9.142857142857142,3.0
763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,4.333333333333333,2.0,13.0,10.666666666666666,7.0
764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,4.75,0.0,13.0,10.9375,0.0
765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.681818181818182,1.0,13.0,11.590909090909092,5.0
766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,4.636363636363637,0.0,13.0,11.181818181818182,0.0
767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,4.869565217391305,1.0,13.0,11.73913043478261,5.0
768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,4.947368421052632,2.0,13.0,11.578947368421053,5.0
769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,3.68,1.0,13.0,9.88,3.0
770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,4.0,1.0,13.0,9.38888888888889,3.0
771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,3.8947368421052633,1.0,13.0,9.526315789473685,2.0
772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,3.25,2.0,13.0,7.5,4.0
773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5.0,3.3333333333333335,2.0,13.0,9.0,7.0
774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.0,3.25,2.0,11.0,9.25,7.0
775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6.0,3.142857142857143,2.0,13.0,7.857142857142857,5.0
776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,2.823529411764706,1.0,13.0,7.764705882352941,4.0
777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6.0,2.764705882352941,1.0,13.0,7.117647058823529,2.0
778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5.0,2.8333333333333335,1.0,13.0,8.277777777777779,4.0
779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,3.0,1.0,13.0,8.590909090909092,2.0
780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6.0,2.9285714285714284,2.0,13.0,8.357142857142858,5.0
781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6.0,2.4705882352941178,0.0,13.0,6.882352941176471,0.0
782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6.0,3.2,1.0,13.0,8.466666666666667,2.0
783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,5.0,2.8461538461538463,2.0,12.0,8.0,4.0
784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,2.857142857142857,2.0,12.0,7.142857142857143,4.0
785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.0,2.0,2.0,8.0,6.285714285714286,5.0
786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6.0,2.875,1.0,13.0,7.875,2.0
787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5.0,2.3333333333333335,1.0,13.0,6.111111111111111,2.0
788,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6.0,2.269230769230769,1.0,13.0,5.1923076923076925,3.0
789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5.0,3.28,1.0,13.0,7.88,3.0
790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6.0,3.1153846153846154,1.0,13.0,7.538461538461538,3.0
791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,3.1923076923076925,1.0,13.0,7.730769230769231,4.0
792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5.0,2.4074074074074074,1.0,13.0,6.0,2.0
793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,2.769230769230769,1.0,13.0,6.576923076923077,3.0
794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6.0,2.3076923076923075,1.0,13.0,5.923076923076923,2.0
795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6.0,2.5555555555555554,1.0,13.0,6.074074074074074,3.0
796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,3.7142857142857144,3.0,13.0,9.0,6.0
797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5.0,3.4285714285714284,2.0,13.0,7.285714285714286,5.0
798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6.0,3.4,1.0,13.0,7.466666666666667,2.0
